logTime,정읍시_장명(배) 유출유량 적산차,정읍시_장명(배) 1소블록 유량적산차,정읍시_장명(배) 2소블록 유량적산차,정읍시_장명(배) 3소블록 유량적산차,정읍시_장명(배) 5소블록 유량적산차,정읍시_장명(배) 6소블록 유량적산차,정읍시_상동(가) 유출유량 적산차,hour,weekday,is_weekend,is_holiday,대광_구간사용량(㎥),시기동_구간사용량(㎥),영창파크_구간사용량(㎥),우미_구간사용량(㎥),상동휴먼_구간사용량(㎥)
2025-01-07 05:00:00,416.0,29.0,5.0,32.0,51.0,6.0,21.0,5,1,False,False,0.0,0.0,19.7,0.0,0.0
2025-01-07 06:00:00,452.0,31.0,8.0,35.0,43.0,7.0,51.0,6,1,False,False,0.01,0.0,19.8,0.0,0.0
2025-01-07 07:00:00,426.0,32.0,11.0,53.0,73.0,33.0,94.0,7,1,False,False,0.0,0.0,19.8,10.1,0.0
2025-01-07 08:00:00,390.0,36.0,13.0,124.0,97.0,128.0,0.0,8,1,False,False,0.0,0.0,19.7,19.4,0.0
2025-01-07 09:00:00,416.0,40.0,15.0,183.0,98.0,40.0,47.0,9,1,False,False,25.4,0.0,19.4,29.7,24.5
2025-01-07 10:00:00,422.0,55.0,15.0,159.0,68.0,21.0,61.0,10,1,False,False,40.4,0.0,19.2,0.0,28.5
2025-01-07 11:00:00,326.0,48.0,14.0,118.0,32.0,20.0,103.0,11,1,False,False,0.0,8.7,19.3,28.2,0.0
2025-01-07 12:00:00,332.0,38.0,14.0,131.0,35.0,92.0,66.0,12,1,False,False,0.0,61.3,19.5,0.0,0.0
2025-01-07 13:00:00,330.0,40.0,15.0,149.0,48.0,61.5,46.0,13,1,False,False,0.18,0.0,19.4,27.8,0.0
2025-01-07 14:00:00,330.0,43.0,14.0,68.0,46.0,31.0,7.0,14,1,False,False,0.01,0.0,19.3,0.0,0.0
2025-01-07 15:00:00,344.0,45.0,12.0,120.0,35.0,16.0,101.0,15,1,False,False,0.0,0.0,19.3,26.9,10.2
2025-01-07 16:00:00,396.0,35.0,11.0,143.0,70.0,15.0,59.0,16,1,False,False,0.0,0.0,19.5,0.0,31.8
2025-01-07 17:00:00,344.0,38.0,12.0,108.0,55.0,15.0,68.0,17,1,False,False,26.69,0.0,19.4,10.1,4.5
2025-01-07 18:00:00,396.0,37.0,12.0,158.0,41.0,87.0,14.0,18,1,False,False,39.67,0.0,19.5,17.8,0.0
2025-01-07 19:00:00,396.0,38.0,12.0,171.0,39.0,111.0,35.0,19,1,False,False,0.01,13.1,19.2,30.2,0.0
2025-01-07 20:00:00,388.0,35.0,12.0,214.0,56.0,90.0,103.0,20,1,False,False,0.0,63.2,19.1,24.4,28.7
2025-01-07 21:00:00,392.0,33.0,10.0,243.0,101.0,19.0,100.0,21,1,False,False,4.11,0.0,19.0,5.7,27.8
2025-01-07 22:00:00,388.0,32.0,11.0,186.0,68.0,38.0,21.0,22,1,False,False,66.32,0.0,19.1,29.4,0.0
2025-01-07 23:00:00,380.0,31.0,8.0,110.0,59.0,25.5,23.0,23,1,False,False,8.8,0.0,19.2,0.0,0.0
2025-01-08 00:00:00,440.0,30.0,7.0,209.0,54.0,13.0,17.0,0,2,False,False,0.0,0.0,19.2,26.5,0.0
2025-01-08 01:00:00,434.0,29.0,6.0,67.0,52.0,8.0,85.0,1,2,False,False,0.0,0.0,19.3,0.0,0.0
2025-01-08 02:00:00,362.0,18.0,6.0,85.0,50.0,6.0,61.0,2,2,False,False,0.0,0.0,7.8,0.0,13.8
2025-01-08 03:00:00,370.0,10.0,4.0,63.0,37.0,6.0,5.0,3,2,False,False,0.0,0.0,0.0,0.0,21.1
2025-01-08 04:00:00,358.0,10.0,5.0,29.0,21.0,5.0,0.0,4,2,False,False,0.0,0.0,0.0,0.1,0.0
2025-01-08 05:00:00,384.0,10.0,6.0,51.0,23.0,13.0,56.0,5,2,False,False,0.0,0.0,0.0,25.7,0.0
2025-01-08 06:00:00,448.0,14.0,6.0,35.0,36.0,106.0,50.0,6,2,False,False,0.01,4.0,0.0,0.0,0.0
2025-01-08 07:00:00,424.0,17.0,11.0,48.0,128.0,80.0,50.0,7,2,False,False,0.0,64.3,0.0,0.0,0.0
2025-01-08 08:00:00,418.0,19.0,13.0,118.0,123.0,39.0,64.0,8,2,False,False,6.96,0.0,0.0,29.3,0.0
2025-01-08 09:00:00,460.0,25.0,14.0,239.0,102.0,31.0,6.0,9,2,False,False,65.38,0.0,0.0,27.6,26.6
2025-01-08 10:00:00,382.0,34.0,14.0,224.0,62.0,53.0,102.0,10,2,False,False,0.02,0.0,0.0,0.0,20.8
2025-01-08 11:00:00,428.0,30.0,13.0,96.0,35.0,100.0,60.0,11,2,False,False,0.02,0.0,0.0,27.3,0.0
2025-01-08 12:00:00,364.0,21.0,20.0,73.0,76.0,28.0,87.0,12,2,False,False,0.01,0.0,0.0,0.0,0.0
2025-01-08 13:00:00,346.0,20.0,15.0,110.0,61.0,38.0,3.0,13,2,False,False,9.041428571428572,0.0,0.0,28.1,1.3
2025-01-08 14:00:00,358.0,27.0,15.0,129.0,80.0,76.0,46.0,14,2,False,False,18.072857142857146,65.1,0.0,0.0,31.9
2025-01-08 15:00:00,354.0,29.0,13.0,148.0,81.0,32.0,94.0,15,2,False,False,27.104285714285716,5.7,0.0,28.5,12.4
2025-01-08 16:00:00,390.0,18.0,11.0,131.0,76.0,94.0,102.0,16,2,False,False,36.135714285714286,0.0,0.0,0.0,0.0
2025-01-08 17:00:00,432.0,21.0,11.0,131.0,118.0,57.0,16.0,17,2,False,False,45.167142857142856,0.0,0.0,11.8,0.0
2025-01-08 18:00:00,352.0,21.0,14.0,113.0,79.0,41.0,45.0,18,2,False,False,54.19857142857143,0.0,0.0,17.3,0.0
2025-01-08 19:00:00,290.0,18.0,12.0,245.0,55.0,32.0,39.0,19,2,False,False,63.23,0.0,0.0,30.6,31.6
2025-01-08 20:00:00,326.0,18.0,11.0,160.0,49.0,23.0,96.0,20,2,False,False,0.01,0.0,0.0,0.1,31.2
2025-01-08 21:00:00,474.0,16.0,10.0,196.0,84.0,44.5,63.0,21,2,False,False,52.67,71.4,0.0,31.1,0.0
2025-01-08 22:00:00,492.0,14.0,9.0,193.0,83.0,66.0,31.0,22,2,False,False,26.76,7.8,0.0,30.1,0.0
2025-01-08 23:00:00,478.0,13.0,8.0,149.0,56.0,24.0,49.0,23,2,False,False,0.0,0.0,0.0,0.0,0.0
2025-01-09 00:00:00,382.0,13.0,7.0,144.0,58.0,12.0,31.0,0,3,False,False,0.0,0.0,0.0,27.6,20.0
2025-01-09 01:00:00,374.0,12.0,6.0,89.0,52.0,8.0,66.0,1,3,False,False,0.002857142857142857,0.0,10.15655172413793,27.385714285714286,19.885714285714286
2025-01-09 02:00:00,352.0,10.0,5.0,59.0,49.0,26.0,62.0,2,3,False,False,0.005714285714285714,0.0,20.31310344827586,27.171428571428574,19.771428571428572
2025-01-09 03:00:00,380.0,11.0,5.0,52.0,31.0,89.0,0.0,3,3,False,False,0.008571428571428572,0.0,30.469655172413795,26.95714285714286,19.65714285714286
2025-01-09 04:00:00,352.0,10.0,5.0,27.0,21.0,5.0,0.0,4,3,False,False,0.011428571428571429,0.0,40.62620689655172,26.742857142857144,19.54285714285714
2025-01-09 05:00:00,330.0,10.0,5.0,30.0,21.0,6.0,75.0,5,3,False,False,0.014285714285714287,0.0,50.782758620689656,26.52857142857143,19.428571428571427
2025-01-09 06:00:00,378.0,12.0,7.0,57.0,24.0,25.0,49.0,6,3,False,False,0.017142857142857144,0.0,60.93931034482759,26.314285714285717,19.314285714285713
2025-01-09 07:00:00,356.0,14.0,10.0,60.0,88.0,18.0,41.0,7,3,False,False,0.02,0.0,71.09586206896552,26.1,19.2
2025-01-09 08:00:00,406.0,18.0,13.0,209.0,157.0,18.0,11.0,8,3,False,False,26.47,0.0,81.25241379310344,29.8,0.1
2025-01-09 09:00:00,442.0,31.0,15.0,183.0,81.0,46.5,44.0,9,3,False,False,55.19,53.2,91.40896551724138,0.0,31.8
2025-01-09 10:00:00,460.0,35.0,15.0,170.0,38.0,75.0,101.0,10,3,False,False,0.01,18.5,101.56551724137931,28.7,23.4
2025-01-09 11:00:00,486.0,31.0,14.0,113.0,36.0,28.0,61.0,11,3,False,False,0.01,0.0,111.72206896551724,0.0,0.0
2025-01-09 12:00:00,472.0,25.0,13.0,96.0,36.0,19.0,85.0,12,3,False,False,0.01,0.0,121.87862068965518,28.1,0.0
2025-01-09 13:00:00,432.0,19.0,14.0,76.0,49.0,19.0,14.0,13,3,False,False,0.01,0.0,132.0351724137931,0.0,0.0
2025-01-09 14:00:00,346.0,24.0,19.0,100.0,84.0,90.0,56.0,14,3,False,False,0.0,0.0,142.19172413793103,27.7,0.0
2025-01-09 15:00:00,348.0,34.0,11.0,133.0,33.0,79.0,103.0,15,3,False,False,0.0,0.0,152.34827586206896,0.0,31.1
2025-01-09 16:00:00,346.0,25.0,11.0,106.0,40.0,19.0,55.0,16,3,False,False,2.71,0.0,162.5048275862069,27.4,10.8
2025-01-09 17:00:00,350.0,18.0,10.0,180.0,53.0,19.0,15.0,17,3,False,False,61.21,0.0,172.66137931034484,0.0,0.0
2025-01-09 18:00:00,336.0,27.0,13.0,180.0,37.0,55.0,44.0,18,3,False,False,0.17,41.8,182.81793103448277,29.3,0.0
2025-01-09 19:00:00,332.0,20.0,13.0,115.0,56.0,108.0,62.0,19,3,False,False,0.0,32.7,192.9744827586207,0.0,3.9
2025-01-09 20:00:00,332.0,29.0,12.0,211.0,91.0,121.0,104.0,20,3,False,False,0.0,0.0,203.13103448275862,30.6,31.8
2025-01-09 21:00:00,306.0,22.0,10.0,171.0,35.0,30.0,73.0,21,3,False,False,24.04,0.0,213.28758620689655,30.7,20.4
2025-01-09 22:00:00,368.0,21.0,9.0,154.0,44.0,15.0,1.0,22,3,False,False,53.61,0.0,223.44413793103448,0.0,0.0
2025-01-09 23:00:00,298.0,14.0,8.0,194.0,70.0,22.0,42.0,23,3,False,False,0.0,0.0,233.60068965517243,28.3,0.0
2025-01-10 00:00:00,320.0,13.0,7.0,92.0,70.0,74.0,62.0,0,4,False,False,0.0,33.7,243.75724137931036,0.0,0.0
2025-01-10 01:00:00,420.0,12.0,5.0,83.0,88.0,40.5,48.0,1,4,False,False,0.0,33.6,253.91379310344828,0.0,17.5
2025-01-10 02:00:00,438.0,11.0,6.0,121.0,49.0,7.0,49.0,2,4,False,False,0.0,0.0,264.0703448275862,27.1,18.6
2025-01-10 03:00:00,450.0,11.0,5.0,44.0,48.0,7.0,0.0,3,4,False,False,0.0,0.0,274.22689655172417,0.0,0.0
2025-01-10 04:00:00,374.0,11.0,5.0,31.0,22.0,6.0,35.0,4,4,False,False,0.0,0.0,284.38344827586207,0.0,0.0
2025-01-10 05:00:00,314.0,10.0,6.0,31.0,23.0,6.0,47.0,5,4,False,False,0.0,0.0,294.54,0.0,0.0
2025-01-10 06:00:00,420.0,11.0,6.0,110.0,48.0,8.0,81.0,6,4,False,False,0.09,0.0,304.6965517241379,0.0,0.0
2025-01-10 07:00:00,324.0,15.0,10.0,90.0,99.0,14.0,0.0,7,4,False,False,0.0,0.0,314.8531034482759,28.9,0.0
2025-01-10 08:00:00,364.0,19.0,11.0,72.0,129.0,127.0,53.0,8,4,False,False,0.14,0.0,325.0096551724138,0.0,0.0
2025-01-10 09:00:00,458.0,40.0,13.0,234.0,95.0,54.0,61.0,9,4,False,False,67.35,0.0,335.1662068965517,30.6,22.4
2025-01-10 10:00:00,476.0,55.0,16.0,153.0,141.0,27.0,103.0,10,4,False,False,1.9,0.0,345.3227586206897,0.0,31.8
2025-01-10 11:00:00,418.0,53.0,14.0,109.0,125.0,22.0,59.0,11,4,False,False,0.01,0.0,355.4793103448276,28.5,2.7
2025-01-10 12:00:00,414.0,44.0,12.0,66.0,79.0,59.0,48.0,12,4,False,False,0.01,47.6,365.63586206896554,0.1,0.0
2025-01-10 13:00:00,412.0,45.0,12.0,99.0,61.0,54.5,43.0,13,4,False,False,0.0,20.0,375.79241379310344,28.8,0.0
2025-01-10 14:00:00,370.0,47.0,13.0,146.0,39.0,50.0,58.0,14,4,False,False,0.0,0.0,385.9489655172414,19.1,0.0
2025-01-10 15:00:00,480.0,57.0,14.0,203.0,35.0,18.0,94.0,15,4,False,False,30.93,0.0,396.10551724137935,9.4,24.0
2025-01-10 16:00:00,488.0,63.0,12.0,183.0,37.0,19.0,66.0,16,4,False,False,36.75,0.0,406.26206896551724,0.3,20.6
2025-01-10 17:00:00,380.0,46.0,13.0,131.0,93.0,21.0,30.0,17,4,False,False,0.01,0.0,416.4186206896552,28.5,0.0
